date,city,state,category_de,description_de,source,year
2015-10-31,Bad Freienwalde,Brandenburg,Kundgebung/Demo,"Unter dem Motto ""Ost Brandenburg erwacht"" demonstrierten am Samstag etwa 280 Menschen gegen ""Asylmissbrauch"" und ""kriminelle Ausländer"". Aufgerufen hatte die Gruppe ""Brandenburg erwacht"", die seit Anfang Oktober auf Facebook existiert. Angemeldet wurde die Kundgebung von dem aus Wriezen stammenden Lars Günther, der heute in Berlin lebt und dort in der Vergangenheit ähnliche Veranstaltungen unter dem Titel ""Friedensmahnwachen"" anmeldete. Das eingesetzte Ordner-Team bestand ausschließlich aus lokalen und Berliner Neonazis um Gesine und Ronny Schrader von der verbotenen Kameradschaft „Frontbann 24“. Anwesend waren außerdem etliche Partei-Nazis von „Die Rechte“ sowie der NPD.",http://blog.zeit.de/stoerungsmelder/2015/11/02/asylgegner-hetzen-mit-muffigen-klischees-in-bad-freienwalde_20444,2015
2015-10-31,Dresden-Gorbitz,Sachsen,Tätlicher Übergriff/Körperverletzung,"In Dresden-Gorbitz wurde am Samstagabend ein 20-jähriger Mann aus Eritrea am Hagebuttenweg von drei bis vier Unbekannten angegriffen und verletzt. Zwei Männer hielten ihn fest, während ein dritter Mann auf ihn einschlug, sagte eine Polizeisprecherin. Ein Anwohner hatte den Angriff vom Balkon aus bemerkt und schrie die Täter an, sie flüchteten. Der 20-jährige Asylsuchende kam ins Krankenhaus.",http://www.radiodresden.de/nachrichten/lokalnachrichten/zwei-angriffe-auf-asylbewerber-in-dresden-1176318/,2015
2015-10-31,Döbeln,Sachsen,Sonstige Angriffe,"Unbekannte haben an der Erstaufnahmeeinrichtung 18 Fensterscheiben beschädigt, vermutlich mit einer Druckluftwaffe.",https://docs.google.com/spreadsheets/d/1yxi3oV96kxag_3GiVnGvndgJ5zTI-lHsaAB-p7U-g3w/htmlview?sle=true#gid=1734573181&vpid=A2%20target=_blank,2015
2015-10-31,Dippoldiswalde,Sachsen,Brandanschlag,"Unbekannte haben Container in Brand gesteckt, die zur Unterbringung von Asylsuchenden geplant waren.",http://www.mdr.de/sachsen/brandstiftung-fluechtlingsunterkuenfte100_zc-f1f179a7_zs-9f2fcd56.html,2015
2015-10-31,Dresden-Cossebaude,Sachsen,Brandanschlag,"In der Nacht zu Samstag kam es im leerstehenden Hotel ""Visa"" zu einem Brand. Das Gebäude war als mögliche Unterkunft für Asylsuchende im Gespräch. Die Polizei ermittelt wegen Brandstiftung.",http://www.dnn.de/Dresden/Polizeiticker/Polizeiticker-Dresden/Brand-in-Hotel-in-Cossebaude-Geruechte-um-Unterkunft-fuer-Fluechtlinge,2015
2015-10-31,Mittweida,Sachsen,Kundgebung/Demo,"Etwa Personen beteiligten sich an einer Kundgebung der AfD. Andrea Kersten, die mittelsächsische Landtagsabgeordnete der AfD, forderte in ihrer Rede, die EU-Außengrenzen zu schließen und Flüchtlingsaufnahmezentren an den Grenzen einzurichten.",http://www.freiepresse.de/LOKALES/MITTELSACHSEN/MITTWEIDA/Hunderte-Teilnehmer-bei-AfD-Kundgebung-und-spaeterem-rechten-Aufmarsch-artikel9343910.php,2015
2015-10-31,Wismar,Mecklenburg-Vorpommern,Tätlicher Übergriff/Körperverletzung,"Maskierte Schläger haben vor einer Unterkunft auf zwei Asylsuchende eingeprügelt. Laut Polizei standen die beiden Syrer am Samstagabend vor der Notunterkunft in einer Sporthalle, als sie gegen 21 Uhr plötzlich angegriffen wurden.  Mehrere vermummte und mit Baseballschlägern und anderen Waffen ausgerüstete Männer seien auf sie zugekommen und hätten sie massiv bedrängt und geschlagen. Beide Opfer mussten nach dem Angriff in einem Krankenhaus ambulant behandelt werden. Sie erlitten Schürfwunden und eines der Opfer einen Rippenbruch.","https://www.ndr.de/nachrichten/mecklenburg-vorpommern/Angreifer-pruegeln-Fluechtlinge-krankenhausreif,attacke114.html",2015
2015-10-31,Schwerin,Mecklenburg-Vorpommern,Kundgebung/Demo,"Laut Polizei folgten rund 290 Menschen am Samstagabend dem Demonstrationsaufruf der Initiative ""Deutschland wehrt sich"".","http://www.ndr.de/nachrichten/mecklenburg-vorpommern/Angreifer-pruegeln-Fluechtlinge-krankenhausreif,attacke114.html
http://www.presseportal.de/blaulicht/pm/83338/3162151",2015
2015-10-31,Tamm,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-31,Buchholz (Nordheide),Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-31,Schöppenstedt,Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-31,Grevenbroich,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-31,Kleve,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-30,Krakow am See,Mecklenburg-Vorpommern,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-30,München,Bayern,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-30,Pirna,Sachsen,Tätlicher Übergriff/Körperverletzung,Etwa 25 Unbekannte haben am Freitagabend zwei Asylsuchende attackiert. Die Angreifer waren teilweise vermummt. Die beiden Asylsuchenden aus Marokko und Libyen wurden verletzt und mussten zum Arzt. Die Polizei hat Ermittlungen wegen Landfriedensbruch und gefährlicher Körperverletzung aufgenommen.,http://www.radiodresden.de/nachrichten/lokalnachrichten/zwei-angriffe-auf-asylbewerber-in-dresden-1176318/,2015
2015-10-30,Cottbus-Sachsendorf,Brandenburg,Kundgebung/Demo,Erneut beteiligten sich etwa 350 Personen an einer von der NPD organisierten Demonstration gegen eine neue Asylunterkunft im Ortsteil Sachsendorf.,"http://www.lr-online.de/regionen/cottbus/Rechtsextreme-Anti-Asyl-Demo-in-Cottbus-ohne-Resonanz;art1049,5219169",2015
2015-10-30,Oschersleben,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-30,Dresden,Sachsen,Tätlicher Übergriff/Körperverletzung,Am Freitagabend haben Unbekannte in einer Straßenbahn einen 26-jährigen Asylsuchenden aus Syrien beschimpft und geschlagen.,http://www.freiepresse.de/NACHRICHTEN/SACHSEN/Rassistische-Krawalle-und-Angriffe-auf-Asylbewerber-artikel9345023.php,2015
2015-10-30,Leipzig,Sachsen,Sonstige Angriffe,Unbekannte haben eine Fensterscheibe an einer Unterkunft zerschlagen und darin eine übel riechende Flüssigkeit verteilt. Das Gebäude sollte in wenigen Tagen als Erstaufnahmeeinrichtung genutzt werden.,https://docs.google.com/spreadsheets/d/1yxi3oV96kxag_3GiVnGvndgJ5zTI-lHsaAB-p7U-g3w/htmlview?sle=true#gid=1734573181&vpid=A2%20target=_blank,2015
2015-10-30,Hannover,Niedersachsen,Tätlicher Übergriff/Körperverletzung,"Am Freitagabend kam es zu einem Angriff auf einen Asylsuchenden aus Syrien. Der 23-Jährige war laut Polizei auf dem Heimweg, als er aus einem langsam vorbeifahrenden Auto zunächst rassistisch beleidigt wurde. Wenig später stiegen fünf Männer aus dem neben ihm stoppenden Wagen aus, von denen gleich vier auf ihn zugingen und an eine Mauer drückten. Ein zirka 1,90 Meter großer, glatzköpfiger und tätowierter Angreifer schlug dem 23-Jährigen ins Gesicht, bevor die Unbekannten mit dem Opel in Richtung Marienstraße flüchteten. Das Opfer erlitt leichte Verletzungen und wurde zur weiteren Untersuchung mit einem Rettungswagen in eine Klink transportiert. Eine sofort eingeleitete Fahndung verlief erfolglos.",http://www.presseportal.de/blaulicht/pm/66841/3162480,2015
2015-10-29,Schwerte,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Katlenburg-Lindau,Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Merseburg,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Genthin,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Oschersleben,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Merseburg,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Bernburg (Saale),Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Peterswald-Löffelscheid,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Kiel,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-29,Frankenberg,Sachsen,Sonstige Angriffe,In Frankenberg ist es am Donnerstagabend zu Tumulten vor einer Asylunterkunft gekommen. Aus einer Gruppe von mehreren Personen heraus wurde eine Bierflasche gegen das Fenster der Unterkunft in der Meltzerstraße geworfen. Eine 25-jährige Frau erlitt laut Polizeiangaben einen Schock und musste ambulant behandelt werden. Beim Eintreffen der Polizei waren die Angreifer bereits verschwunden. Vor der Tat soll die Gruppe in Bahnhofsnähe rassistische Parolen gegrölt haben. Die Polizei ermittelt wegen des Verdachts des Landfriedensbruchs. Das Operative Abwehrzentrum der sächsischen Polizei hat die Ermittlungen aufgenommen.,https://www.polizei.sachsen.de/de/MI_2015_39020.htm,2015
2015-10-29,Ahlbeck,Mecklenburg-Vorpommern,Brandanschlag,"Am frühen Donnerstagmorgen geb es einen Brandanschlag auf die sogenannte Bäderdienst-Unterkunft der Polizei in Ahlbeck. Unbekannte setzten die Eingangstür offenbar mit einem Molotov-Coktail in Flammen. Der Brand verursachte einen Schaden rund 1000 Euro. Zum Tatzeitpunkt befanden sich keine Personen im Gebäude. Eine sofortige Fahndung der Polizei blieb ergebnislos.
Laut Polizei ist ein rassistischer Tathintergrund nicht auszuschließen, da es möglich sei, dass der oder die Täter das Gebäude mit jenem Objekt in Heringsdorf verwechselten, in das in dieser Woche 18 Asylsuchende einziehen sollen. Kurzzeitig stand jedoch auch zur Diskussion, das nun beschädigte Gebäude in Ahlbeck als Asylunterkunft zu nutzen.","http://www.nordkurier.de/anklam/brandanschlag-auf-vermeintliche-fluechtlingsunterkunft-2918398610.html
http://www.nordkurier.de/mecklenburg-vorpommern/brandanschlag-auf-leeres-polizei-haus-auf-usedom-2918391010.html",2015
2015-10-28,Merseburg,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-28,Buchholz (Nordheide),Niedersachsen,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-28,Lebach,Saarland,Sonstige Angriffe,"Aus der Antwort des Innenministeriums auf eine Kleine Anfrage der Partei Die Linke zu Straftaten gegen Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diese Straftat als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/074/1807465.pdf,2015
2015-10-28,Großenhain,Sachsen,Kundgebung/Demo,"An einer Demonstration der NPD unter dem Motto ""Großenhain wehrt sich - Schluss mit Asylmissbrauch und Politikversagen!"" beteiligten sich etwa etwa 200 bis 400 Personen. Der Demonstrationszug bewegte sich unter anderem am Schloss vorbei, in dem zur selben Zeit eine öffentliche Stadtratsitzung zum Thema Unterbringung von Asylsuchenden stattfand.",https://twitter.com/asyl_grh,2015
